"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"7964","CARI",2022-08-02 09:15:00,410.970666666667,20.3,48.8466666666667,81.321,1.76933333333333,2022-08-02
"7965","CARI",2022-08-02 09:30:00,409.226666666667,20.4,51.3046666666667,81.387,1.589,2022-08-02
"7966","CARI",2022-08-02 09:45:00,406.303333333333,20.3,50.904,81.4303333333333,1.495,2022-08-02
"7967","CARI",2022-08-02 10:00:00,405.802,20.4,49.894,81.4446666666667,1.46333333333333,2022-08-02
"7968","CARI",2022-08-02 10:15:00,403.773333333333,20.4,52.1926666666667,81.4493333333333,1.32966666666667,2022-08-02
"7969","CARI",2022-08-02 10:30:00,402.315333333333,20.3,53.6593333333333,81.511,1.20133333333333,2022-08-02
"7970","CARI",2022-08-02 10:45:00,399.923571428571,20.5,53.1585714285714,81.3419047619048,2.0952380952381,2022-08-02
"7971","CARI",2022-08-02 12:45:00,384.776666666667,NA,50.9466666666667,80.6733333333333,3.965,2022-08-02
"7972","CARI",2022-08-02 13:00:00,383.525333333333,20.5,53.3733333333333,80.8318518518519,4.25185185185185,2022-08-02
"7973","CARI",2022-08-02 13:15:00,379.722666666667,20.5,53.06,80.9023333333333,4.83266666666667,2022-08-02
"7974","CARI",2022-08-02 13:30:00,384.958666666667,20.6,53.1133333333333,80.9743333333333,4.36633333333333,2022-08-02
"7975","CARI",2022-08-02 13:45:00,384.456666666667,20.5,53.3386666666667,81.0233333333333,4.11166666666667,2022-08-02
"7976","CARI",2022-08-02 14:00:00,380.806666666667,20.7,52.7906666666667,81.0676666666667,4.761,2022-08-02
"7977","CARI",2022-08-02 14:15:00,380.913333333333,20.6,53.1913333333333,81.1363333333333,3.73066666666667,2022-08-02
"7978","CARI",2022-08-02 14:30:00,379.662,20.7,53.1373333333333,81.2183333333333,3.80566666666667,2022-08-02
"7979","CARI",2022-08-02 14:45:00,375.788,20.7,53.1826666666667,81.2443333333333,3.381,2022-08-02
"7980","CARI",2022-08-02 15:00:00,376.167333333333,20.7,53.202,81.2743333333333,3.099,2022-08-02
"7981","CARI",2022-08-02 15:15:00,372.076,20.7,52.9933333333333,81.344,3.03633333333333,2022-08-02
"7982","CARI",2022-08-02 15:30:00,376.700666666667,20.8,52.976,81.414,2.99,2022-08-02
"7983","CARI",2022-08-02 15:45:00,377.519333333333,20.8,53.0786666666667,81.4463333333333,2.954,2022-08-02
"7984","CARI",2022-08-02 16:00:00,372.694666666667,20.8,52.938,81.4583333333333,3.042,2022-08-02
"7985","CARI",2022-08-02 16:15:00,374.004,20.9,52.6033333333333,81.4023333333333,3.35133333333333,2022-08-02
"7986","CARI",2022-08-02 16:30:00,372.264666666667,20.8,52.4033333333333,81.4553333333333,3.71033333333333,2022-08-02
"7987","CARI",2022-08-02 16:45:00,372.734666666667,20.8,52.2466666666667,81.4986666666667,3.43166666666667,2022-08-02
"7988","CARI",2022-08-02 17:00:00,366.941333333333,20.8,52.524,81.6453333333333,3.11433333333333,2022-08-02
"7989","CARI",2022-08-02 17:15:00,367.185333333333,20.8,52.4933333333333,81.7786666666667,3.05966666666667,2022-08-02
"7990","CARI",2022-08-02 17:30:00,367.047333333333,20.8,52.4026666666667,81.875,2.99866666666667,2022-08-02
"7991","CARI",2022-08-02 17:45:00,369.567333333333,20.8,52.3326666666667,81.9263333333333,3.22966666666667,2022-08-02
"7992","CARI",2022-08-02 18:00:00,366.807333333333,20.9,51.9846666666667,81.9903333333333,3.93466666666667,2022-08-02
"7993","CARI",2022-08-02 18:15:00,365.25,21,51.5873333333333,82.0773333333333,3.89333333333333,2022-08-02
"7994","CARI",2022-08-02 18:30:00,364.82,21,51.7093333333333,82.1406666666667,3.46033333333333,2022-08-02
"7995","CARI",2022-08-02 18:45:00,364.994,21,51.698,82.1853333333333,3.309,2022-08-02
"7996","CARI",2022-08-02 19:00:00,362.354666666667,21.1,51.5926666666667,82.25,3.40033333333333,2022-08-02
"7997","CARI",2022-08-02 19:15:00,363.420666666667,21,51.4593333333333,82.292,3.547,2022-08-02
"7998","CARI",2022-08-02 19:30:00,360.176,21,51.328,82.3026666666667,3.742,2022-08-02
"7999","CARI",2022-08-02 19:45:00,359.144,21,51.274,82.325,3.57633333333333,2022-08-02
"8000","CARI",2022-08-02 20:00:00,358.316,21,51.3173333333333,82.3713333333333,3.51066666666667,2022-08-02
"8001","CARI",2022-08-02 20:15:00,358.216666666667,21,51.2173333333333,82.4216666666667,4.11066666666667,2022-08-02
"8002","CARI",2022-08-02 20:30:00,356.673333333333,21.1,50.932,82.4856666666667,4.27666666666667,2022-08-02
"8003","CARI",2022-08-02 20:45:00,357.324666666667,21,50.9813333333333,82.5533333333333,3.96766666666667,2022-08-02
"8004","CARI",2022-08-02 21:00:00,356.666666666667,21.1,50.8933333333333,82.634,3.84066666666667,2022-08-02
"8005","CARI",2022-08-02 21:15:00,355.255333333333,21.2,50.83,82.6946666666667,3.93,2022-08-02
"8006","CARI",2022-08-02 21:30:00,353.582,21.1,50.7386666666667,82.7313333333333,3.84266666666667,2022-08-02
"8007","CARI",2022-08-02 21:45:00,354.072,21.2,50.77,82.798,3.70533333333333,2022-08-02
"8008","CARI",2022-08-02 22:00:00,353.072,21.1,50.632,82.8663333333333,3.98766666666667,2022-08-02
"8009","CARI",2022-08-02 22:15:00,352.686,21.2,50.3553333333333,82.9743333333333,3.93766666666667,2022-08-02
"8010","CARI",2022-08-02 22:30:00,351.040666666667,21.3,50.408,83.0866666666667,3.52833333333333,2022-08-02
"8011","CARI",2022-08-02 22:45:00,351.211333333333,21.3,50.424,83.1746666666667,3.663,2022-08-02
"8012","CARI",2022-08-02 23:00:00,351.076,21.3,50.126,83.2773333333333,3.74666666666667,2022-08-02
"8013","CARI",2022-08-02 23:15:00,349.965333333333,21.3,50.1926666666667,83.358,3.36466666666667,2022-08-02
"8014","CARI",2022-08-02 23:30:00,351.09,21.4,50.198,83.4813333333333,3.325,2022-08-02
"8015","CARI",2022-08-02 23:45:00,349.923333333333,21.4,50.0233333333333,83.568,3.52466666666667,2022-08-02
"8016","CARI",2022-08-03 00:00:00,349.441333333333,21.5,49.8413333333333,83.637,3.63433333333333,2022-08-03
"8017","CARI",2022-08-03 00:15:00,348.884666666667,21.5,49.7666666666667,83.7373333333333,3.53333333333333,2022-08-03
"8018","CARI",2022-08-03 00:30:00,349.27,21.6,49.6993333333333,83.818,3.425,2022-08-03
"8019","CARI",2022-08-03 00:45:00,347.406,21.6,49.6393333333333,83.9206666666667,3.268,2022-08-03
"8020","CARI",2022-08-03 01:00:00,347.211333333333,21.6,49.5073333333333,84.048,3.31433333333333,2022-08-03
"8021","CARI",2022-08-03 01:15:00,346.439333333333,21.6,49.2546666666667,84.149,3.60366666666667,2022-08-03
"8022","CARI",2022-08-03 01:30:00,348.244666666667,21.7,49.118,84.2376666666667,3.88066666666667,2022-08-03
"8023","CARI",2022-08-03 01:45:00,347.625333333333,21.8,48.7913333333333,84.335,4.41466666666667,2022-08-03
"8024","CARI",2022-08-03 02:00:00,347.750666666667,21.8,48.7626666666667,84.4526666666667,4.30166666666667,2022-08-03
"8025","CARI",2022-08-03 02:15:00,346.186666666667,21.8,48.638,84.5623333333333,4.19933333333333,2022-08-03
"8026","CARI",2022-08-03 02:30:00,346.174666666667,22,48.5253333333333,84.6496666666667,4.13866666666667,2022-08-03
"8027","CARI",2022-08-03 02:45:00,344.95,22,48.3913333333333,84.7576666666667,4.08466666666667,2022-08-03
"8028","CARI",2022-08-03 03:00:00,344.22,22,48.222,84.8943333333333,3.875,2022-08-03
"8029","CARI",2022-08-03 03:15:00,345.292,22,48.1346666666667,85.0116666666667,3.719,2022-08-03
"8030","CARI",2022-08-03 03:30:00,343.627333333333,22.1,48.0293333333333,85.1,3.7,2022-08-03
"8031","CARI",2022-08-03 03:45:00,343.644666666667,22.2,47.8633333333333,85.2156666666667,3.806,2022-08-03
"8032","CARI",2022-08-03 04:00:00,342.227333333333,22.2,47.7493333333333,85.331,4.233,2022-08-03
"8033","CARI",2022-08-03 04:15:00,342.541333333333,22.3,47.484,85.3906666666667,4.56033333333333,2022-08-03
"8034","CARI",2022-08-03 04:30:00,342.984,22.3,47.222,85.5276666666667,4.60966666666667,2022-08-03
"8035","CARI",2022-08-03 04:45:00,342.735333333333,22.3,47.0493333333333,85.6586666666667,4.193,2022-08-03
"8036","CARI",2022-08-03 05:00:00,342.174,22.3,47.1846666666667,85.7116666666667,3.664,2022-08-03
"8037","CARI",2022-08-03 05:15:00,342.132666666667,22.4,47.1693333333333,85.7653333333333,3.472,2022-08-03
"8038","CARI",2022-08-03 05:30:00,342.719333333333,22.5,47.1286666666667,85.846,3.359,2022-08-03
"8039","CARI",2022-08-03 05:45:00,341.262666666667,22.5,47.1286666666667,85.9306666666667,3.32533333333333,2022-08-03
"8040","CARI",2022-08-03 06:00:00,340.462666666667,22.4,47.118,85.9996666666667,3.41266666666667,2022-08-03
"8041","CARI",2022-08-03 06:15:00,340.724,22.4,46.9066666666667,86.1073333333333,3.53566666666667,2022-08-03
"8042","CARI",2022-08-03 06:30:00,341.05,22.5,46.7893333333333,86.1866666666667,3.46533333333333,2022-08-03
"8043","CARI",2022-08-03 06:45:00,343.177333333333,22.6,46.926,86.1843333333333,3.14633333333333,2022-08-03
"8044","CARI",2022-08-03 07:00:00,340.504666666667,22.6,47.0466666666667,86.1806666666667,2.981,2022-08-03
"8045","CARI",2022-08-03 07:15:00,340.423333333333,22.6,47.096,86.1856666666667,3.039,2022-08-03
"8046","CARI",2022-08-03 07:30:00,338.773333333333,22.6,47.0766666666667,86.2046666666667,3.07433333333333,2022-08-03
"8047","CARI",2022-08-03 07:45:00,339.861333333333,22.6,47.0846666666667,86.2596666666667,3.01233333333333,2022-08-03
"8048","CARI",2022-08-03 08:00:00,338.008666666667,22.7,47.0706666666667,86.3146666666667,2.92766666666667,2022-08-03
"8049","CARI",2022-08-03 08:15:00,339.988666666667,22.6,47.0586666666667,86.35,2.81466666666667,2022-08-03
"8050","CARI",2022-08-03 08:30:00,338.694666666667,22.6,47.1153333333333,86.3436666666667,2.69133333333333,2022-08-03
"8051","CARI",2022-08-03 08:45:00,339.004666666667,22.7,47.12,86.3276666666667,2.649,2022-08-03
"8052","CARI",2022-08-03 09:00:00,338.912666666667,22.7,47.0853333333333,86.336,2.54733333333333,2022-08-03
"8053","CARI",2022-08-03 09:15:00,337.600666666667,22.6,47.028,86.34,2.475,2022-08-03
"8054","CARI",2022-08-03 09:30:00,338.187333333333,22.6,46.944,86.332,2.43133333333333,2022-08-03
"8055","CARI",2022-08-03 09:45:00,338.200666666667,22.6,46.862,86.3183333333333,2.36733333333333,2022-08-03
"8056","CARI",2022-08-03 10:00:00,338.568,22.6,46.7853333333333,86.2883333333333,2.317,2022-08-03
"8057","CARI",2022-08-03 10:15:00,337.54,22.6,46.6413333333333,86.231,2.38166666666667,2022-08-03
"8058","CARI",2022-08-03 10:30:00,336.762,22.5,46.516,86.1936666666667,2.406,2022-08-03
"8059","CARI",2022-08-03 10:45:00,336.430666666667,22.5,46.374,86.1403333333333,2.516,2022-08-03
"8060","CARI",2022-08-03 11:00:00,335.794,22.5,46.058,86.0803333333333,2.73233333333333,2022-08-03
"8061","CARI",2022-08-03 11:15:00,335.262666666667,22.5,45.836,86.0356666666667,2.96533333333333,2022-08-03
"8062","CARI",2022-08-03 11:30:00,336.998666666667,22.4,45.6213333333333,85.957,3.02533333333333,2022-08-03
"8063","CARI",2022-08-03 11:45:00,334.992,22.4,45.4306666666667,85.8803333333333,3.21433333333333,2022-08-03
"8064","CARI",2022-08-03 12:00:00,334.219333333333,22.5,45.41,85.7956666666667,3.15733333333333,2022-08-03
"8065","CARI",2022-08-03 12:15:00,332.056666666667,22.5,45.3366666666667,85.7313333333333,2.986,2022-08-03
"8066","CARI",2022-08-03 12:30:00,332.815333333333,22.5,45.392,85.6843333333333,2.83266666666667,2022-08-03
"8067","CARI",2022-08-03 12:45:00,330.518666666667,22.4,45.4366666666667,85.5816666666667,2.671,2022-08-03
"8068","CARI",2022-08-03 13:00:00,330.389333333333,22.4,45.3853333333333,85.5126666666667,2.71166666666667,2022-08-03
"8069","CARI",2022-08-03 13:15:00,333.534666666667,22.4,45.4813333333333,85.48,2.42333333333333,2022-08-03
"8070","CARI",2022-08-03 13:30:00,332.978,22.2,45.3393333333333,85.4073333333333,3.088,2022-08-03
"8071","CARI",2022-08-03 13:45:00,330.192,22.3,45.0913333333333,85.3576666666667,3.445,2022-08-03
"8072","CARI",2022-08-03 14:00:00,327.813333333333,22.3,44.8326666666667,85.341,3.495,2022-08-03
"8073","CARI",2022-08-03 14:15:00,327.600666666667,22.2,44.8706666666667,85.298,3.201,2022-08-03
"8074","CARI",2022-08-03 14:30:00,330.892666666667,22.2,44.754,85.222,4.19633333333333,2022-08-03
"8075","CARI",2022-08-03 14:45:00,325.830666666667,22.1,44.6753333333333,85.163,3.59433333333333,2022-08-03
"8076","CARI",2022-08-03 15:00:00,327.248666666667,22.1,44.6413333333333,85.1516666666667,3.10966666666667,2022-08-03
"8077","CARI",2022-08-03 15:15:00,330.991333333333,22.1,44.6293333333333,85.143,2.86033333333333,2022-08-03
"8078","CARI",2022-08-03 15:30:00,325.058666666667,22.1,44.5113333333333,85.1136666666667,2.51866666666667,2022-08-03
"8079","CARI",2022-08-03 15:45:00,326.072666666667,22.1,44.3893333333333,85.115,2.366,2022-08-03
"8080","CARI",2022-08-03 16:00:00,327.796,22.1,44.4446666666667,85.0793333333333,2.37,2022-08-03
"8081","CARI",2022-08-03 16:15:00,327.831333333333,22.1,44.464,85.0396666666667,2.539,2022-08-03
"8082","CARI",2022-08-03 16:30:00,327.506666666667,22.1,44.5733333333333,85.0506666666667,2.555,2022-08-03
"8083","CARI",2022-08-03 16:45:00,324.734,22,44.5046666666667,85.0416666666667,2.43133333333333,2022-08-03
"8084","CARI",2022-08-03 17:00:00,323.365333333333,22,44.5486666666667,85.0636666666667,2.349,2022-08-03
"8085","CARI",2022-08-03 17:15:00,324.853333333333,22,44.446,85.0943333333333,2.365,2022-08-03
"8086","CARI",2022-08-03 17:30:00,324.87,22,44.316,85.1073333333333,2.48966666666667,2022-08-03
"8087","CARI",2022-08-03 17:45:00,324.126666666667,22,44.2113333333333,85.158,2.59,2022-08-03
"8088","CARI",2022-08-03 18:00:00,323.851333333333,22,44.1433333333333,85.1696666666667,2.58866666666667,2022-08-03
"8089","CARI",2022-08-03 18:15:00,324.435333333333,22,44.1446666666667,85.1803333333333,2.67666666666667,2022-08-03
"8090","CARI",2022-08-03 18:30:00,322.782666666667,22,44.0733333333333,85.2203333333333,3.00966666666667,2022-08-03
"8091","CARI",2022-08-03 18:45:00,324.266666666667,21.9,43.9293333333333,85.239,3.37266666666667,2022-08-03
"8092","CARI",2022-08-03 19:00:00,320.694,22,43.862,85.268,3.69733333333333,2022-08-03
"8093","CARI",2022-08-03 19:15:00,322.392,21.9,43.8453333333333,85.324,3.39666666666667,2022-08-03
"8094","CARI",2022-08-03 19:30:00,318.850666666667,21.9,44.0286666666667,85.3736666666667,2.97833333333333,2022-08-03
"8095","CARI",2022-08-03 19:45:00,320.245333333333,22,44.098,85.4606666666667,2.87333333333333,2022-08-03
"8096","CARI",2022-08-03 20:00:00,318.518,21.9,44.0126666666667,85.524,3.471,2022-08-03
"8097","CARI",2022-08-03 20:15:00,318.39,21.9,43.814,85.613,3.59966666666667,2022-08-03
"8098","CARI",2022-08-03 20:30:00,319.261333333333,22,43.8546666666667,85.7106666666667,3.46433333333333,2022-08-03
"8099","CARI",2022-08-03 20:45:00,318.624,21.9,43.8726666666667,85.771,3.26833333333333,2022-08-03
"8100","CARI",2022-08-03 21:00:00,319.084,22,44.014,85.8383333333333,2.98533333333333,2022-08-03
"8101","CARI",2022-08-03 21:15:00,318.426666666667,22,44.172,85.8973333333333,2.801,2022-08-03
"8102","CARI",2022-08-03 21:30:00,318.304,22,44.1593333333333,85.9573333333333,2.87066666666667,2022-08-03
"8103","CARI",2022-08-03 21:45:00,319.602,22,44.0106666666667,86.0423333333333,3.71733333333333,2022-08-03
"8104","CARI",2022-08-03 22:00:00,318.368,22,43.726,86.1563333333333,4.30133333333333,2022-08-03
"8105","CARI",2022-08-03 22:15:00,316.644666666667,22.1,43.7053333333333,86.2186666666667,3.77933333333333,2022-08-03
