"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime"
"4304","FRCH",616.746465221047,2020-07-18 19:45:00,66.7074780613907,71.7,15.1627272727273,31.0093790464151,0.255792857142857,616.746465221047,2020-07-18 19:45:00
"4305","FRCH",607.048506677151,2020-07-18 20:00:00,66.616822221979,71.6636363636364,17.4127272727273,30.9785068936092,0.25795,607.048506677151,2020-07-18 20:00:00
"4306","FRCH",611.182237751782,2020-07-18 20:15:00,66.7884761759465,71.6181818181818,16.6172727272727,30.9525462196588,0.257778571428571,611.182237751782,2020-07-18 20:15:00
"4307","FRCH",620.95907535404,2020-07-18 20:30:00,66.8910804833418,71.6181818181818,16.4836363636364,30.9476347408033,0.25805,620.95907535404,2020-07-18 20:30:00
"4308","FRCH",616.746465221047,2020-07-18 20:45:00,67.0670143306744,71.6,15.8927272727273,30.8501068035303,0.255671428571429,616.746465221047,2020-07-18 20:45:00
"4309","FRCH",619.551115818322,2020-07-18 21:00:00,66.8408688319196,71.5818181818182,19.2363636363636,30.8901002742106,0.256428571428571,619.551115818322,2020-07-18 21:00:00
"4310","FRCH",635.245258688927,2020-07-18 21:15:00,66.9100920259062,71.5818181818182,18.9272727272727,30.8605774287827,0.256776923076923,635.245258688927,2020-07-18 21:15:00
"4311","FRCH",622.37079102546,2020-07-18 21:30:00,67.0662328890114,71.5363636363636,17.9718181818182,30.8212855979388,0.256261538461538,622.37079102546,2020-07-18 21:30:00
"4312","FRCH",628.05521517992,2020-07-18 21:45:00,67.0680094435306,71.5,16.65,30.8099514159646,0.255684615384615,628.05521517992,2020-07-18 21:45:00
"4313","FRCH",635.245258688927,2020-07-18 22:00:00,66.6869214143886,71.4272727272727,16.3618181818182,30.6799861293273,0.255876923076923,635.245258688927,2020-07-18 22:00:00
"4314","FRCH",635.245258688927,2020-07-18 22:15:00,66.5799467448262,71.4181818181818,19.3090909090909,30.6550509289841,0.257164285714286,635.245258688927,2020-07-18 22:15:00
"4315","FRCH",639.604358538985,2020-07-18 22:30:00,66.4201680715804,71.4272727272727,20.5827272727273,30.572959068114,0.25685,639.604358538985,2020-07-18 22:30:00
"4316","FRCH",641.064904116094,2020-07-18 22:45:00,66.5466039198968,71.4090909090909,19.5763636363636,30.5526115128555,0.257314285714286,641.064904116094,2020-07-18 22:45:00
"4317","FRCH",651.39389526844,2020-07-18 23:00:00,66.7791254997554,71.4090909090909,17.3254545454545,30.5140213218482,0.256214285714286,651.39389526844,2020-07-18 23:00:00
"4318","FRCH",642.529205851257,2020-07-18 23:15:00,66.7451643663015,71.3727272727273,15.1872727272727,30.4775360503503,0.257142857142857,642.529205851257,2020-07-18 23:15:00
"4319","FRCH",623.786262854934,2020-07-18 23:30:00,66.7545280085297,71.3272727272727,18.89,30.4298245414686,0.258935714285714,623.786262854934,2020-07-18 23:30:00
"4320","FRCH",651.39389526844,2020-07-18 23:45:00,65.8710553281124,71.3090909090909,20.1354545454545,30.4178966642481,0.2649,651.39389526844,2020-07-18 23:45:00
"4321","FRCH",667.997025586665,2020-07-19 00:00:00,66.5044057622989,71.3181818181818,18.4572727272727,30.4656081731299,0.265828571428571,667.997025586665,2020-07-19 00:00:00
"4322","FRCH",663.423825375736,2020-07-19 00:15:00,66.6954908572676,71.3181818181818,18.7,30.4361392999971,0.264707142857143,663.423825375736,2020-07-19 00:15:00
"4323","FRCH",666.468869365752,2020-07-19 00:30:00,67.0528645808545,71.3090909090909,18.0490909090909,30.444558978035,0.265678571428571,666.468869365752,2020-07-19 00:30:00
"4324","FRCH",645.469077728689,2020-07-19 00:45:00,67.3106216666049,71.2818181818182,18.1127272727273,30.448768817054,0.26645,645.469077728689,2020-07-19 00:45:00
"4325","FRCH",680.357496589422,2020-07-19 01:00:00,67.4320367729528,71.2181818181818,18.8236363636364,30.4515753763999,0.269628571428571,680.357496589422,2020-07-19 01:00:00
"4326","FRCH",669.528937935829,2020-07-19 01:15:00,67.5965150255328,71.2,23.1245454545455,30.4438573381985,0.272114285714286,669.528937935829,2020-07-19 01:15:00
"4327","FRCH",683.485175795853,2020-07-19 01:30:00,67.7184395952445,71.1727272727273,19.7936363636364,30.3961458293167,0.273092857142857,683.485175795853,2020-07-19 01:30:00
"4328","FRCH",685.054649613798,2020-07-19 01:45:00,67.9079127730974,71.1181818181818,19.5772727272727,30.4312278211416,0.275021428571429,685.054649613798,2020-07-19 01:45:00
"4329","FRCH",689.785607986152,2020-07-19 02:00:00,67.9908014214131,71.0909090909091,20.3909090909091,30.4129851853926,0.27635,689.785607986152,2020-07-19 02:00:00
"4330","FRCH",678.799291200936,2020-07-19 02:15:00,68.2160142888083,71.0727272727273,19.5290909090909,30.3842179520962,0.27665,678.799291200936,2020-07-19 02:15:00
"4331","FRCH",691.370106399059,2020-07-19 02:30:00,68.438829691126,71.0181818181818,21.6572727272727,30.3736933545487,0.277207142857143,691.370106399059,2020-07-19 02:30:00
"4332","FRCH",674.147211924195,2020-07-19 02:45:00,68.7508962480362,71.0181818181818,18.6509090909091,30.3365064432144,0.278621428571429,674.147211924195,2020-07-19 02:45:00
"4333","FRCH",685.054649613798,2020-07-19 03:00:00,68.8371894869895,71.0181818181818,18.9190909090909,30.3014244513896,0.280542857142857,685.054649613798,2020-07-19 03:00:00
"4334","FRCH",678.799291200936,2020-07-19 03:15:00,68.8871621818965,71.0272727272727,20.9154545454545,30.2684473790742,0.279107142857143,678.799291200936,2020-07-19 03:15:00
"4335","FRCH",675.694148860872,2020-07-19 03:30:00,68.8658909404054,71.0090909090909,18.4172727272727,30.2523096628348,0.278114285714286,675.694148860872,2020-07-19 03:30:00
"4336","FRCH",677.244841955602,2020-07-19 03:45:00,69.1908437379446,71.0181818181818,19.8954545454545,30.1814440393485,0.278471428571429,677.244841955602,2020-07-19 03:45:00
"4337","FRCH",685.054649613798,2020-07-19 04:00:00,69.0804095761095,71.0727272727273,21.2645454545455,30.1646046832727,0.279857142857143,685.054649613798,2020-07-19 04:00:00
"4338","FRCH",696.146138511598,2020-07-19 04:15:00,69.2452413125051,71.0818181818182,20.2445454545455,30.1421522085047,0.2814,696.146138511598,2020-07-19 04:15:00
"4339","FRCH",692.95836096257,2020-07-19 04:30:00,69.2519603923689,71.1,20.0681818181818,30.0937390597864,0.2826,692.95836096257,2020-07-19 04:30:00
"4340","FRCH",709.047494605184,2020-07-19 04:45:00,69.2106264292818,71.1090909090909,22.1845454545455,30.0369062330302,0.28175,709.047494605184,2020-07-19 04:45:00
"4341","FRCH",702.566767409444,2020-07-19 05:00:00,69.0146845000614,71.1181818181818,20.0827272727273,30.0144537582622,0.28445,702.566767409444,2020-07-19 05:00:00
"4342","FRCH",694.550371669233,2020-07-19 05:15:00,69.2207832446496,71.1272727272727,20.6009090909091,29.9716537282359,0.285492857142857,694.550371669233,2020-07-19 05:15:00
"4343","FRCH",710.677066795528,2020-07-19 05:30:00,69.339075061872,71.1636363636364,19.8581818181818,29.9597258510155,0.283935714285714,710.677066795528,2020-07-19 05:30:00
"4344","FRCH",694.550371669233,2020-07-19 05:45:00,69.4924983088071,71.1909090909091,19.52,29.9071028632782,0.286514285714286,694.550371669233,2020-07-19 05:45:00
"4345","FRCH",683.485175795853,2020-07-19 06:00:00,69.403029709465,71.2,21.3645454545455,29.8923684267118,0.286064285714286,683.485175795853,2020-07-19 06:00:00
"4346","FRCH",710.677066795528,2020-07-19 06:15:00,69.6203621698386,71.1818181818182,19.4736363636364,29.848866756849,0.287214285714286,710.677066795528,2020-07-19 06:15:00
"4347","FRCH",713.947479575872,2020-07-19 06:30:00,69.659713969287,71.1727272727273,20.9572727272727,29.7990503284576,0.287171428571429,713.947479575872,2020-07-19 06:30:00
"4348","FRCH",704.181314975023,2020-07-19 06:45:00,69.7520254819411,71.1727272727273,20.2381818181818,29.7611617772868,0.287585714285714,704.181314975023,2020-07-19 06:45:00
"4349","FRCH",709.047494605184,2020-07-19 07:00:00,69.6853304927552,71.1636363636364,18.8072727272727,29.727483065135,0.288385714285714,709.047494605184,2020-07-19 07:00:00
"4350","FRCH",707.421678595245,2020-07-19 07:15:00,69.8469068008955,71.1181818181818,22.4945454545455,29.7681781756518,0.2922,707.421678595245,2020-07-19 07:15:00
"4351","FRCH",710.677066795528,2020-07-19 07:30:00,70.0100707101876,71.1,21.5827272727273,29.7843158918912,0.289492857142857,710.677066795528,2020-07-19 07:30:00
"4352","FRCH",704.181314975023,2020-07-19 07:45:00,70.3598646822175,71.1,19.4545454545455,29.8060667268227,0.288242857142857,704.181314975023,2020-07-19 07:45:00
"4353","FRCH",689.785607986152,2020-07-19 08:00:00,70.6161522636911,71.0818181818182,23.3681818181818,29.8116798455147,0.290192857142857,689.785607986152,2020-07-19 08:00:00
"4354","FRCH",704.181314975023,2020-07-19 08:15:00,70.4615471417344,71.0454545454545,19.8809090909091,29.839043799138,0.288407142857143,704.181314975023,2020-07-19 08:15:00
"4355","FRCH",709.047494605184,2020-07-19 08:30:00,70.7798978874163,71.0272727272727,19.6381818181818,29.855883155214,0.288,709.047494605184,2020-07-19 08:30:00
"4356","FRCH",700.955975957215,2020-07-19 08:45:00,70.9283453133499,70.9909090909091,19.5945454545455,29.8271159219176,0.286664285714286,700.955975957215,2020-07-19 08:45:00
"4357","FRCH",702.566767409444,2020-07-19 09:00:00,71.1959321170058,70.9727272727273,20.8563636363636,29.7864208114007,0.287035714285714,702.566767409444,2020-07-19 09:00:00
"4358","FRCH",689.785607986152,2020-07-19 09:15:00,71.3195181560819,70.9727272727273,20.8036363636364,29.7660732561423,0.286107142857143,689.785607986152,2020-07-19 09:15:00
"4359","FRCH",702.566767409444,2020-07-19 09:30:00,71.540965756261,70.9272727272727,18.6036363636364,29.7225715862795,0.286314285714286,702.566767409444,2020-07-19 09:30:00
"4360","FRCH",702.566767409444,2020-07-19 09:45:00,71.6012953478067,70.9272727272727,20.24,29.6636338400138,0.287057142857143,702.566767409444,2020-07-19 09:45:00
"4361","FRCH",685.054649613798,2020-07-19 10:00:00,71.6174916781157,70.9454545454546,19.2136363636364,29.620132170151,0.286642857142857,685.054649613798,2020-07-19 10:00:00
"4362","FRCH",686.627879597247,2020-07-19 10:15:00,71.7485400845161,70.9727272727273,17.7981818181818,29.6292534880254,0.286207142857143,686.627879597247,2020-07-19 10:15:00
"4363","FRCH",689.785607986152,2020-07-19 10:30:00,71.8639157702673,70.9818181818182,18.6236363636364,29.5871550978355,0.285307142857143,689.785607986152,2020-07-19 10:30:00
"4364","FRCH",677.244841955602,2020-07-19 10:45:00,71.7803495279681,71,19.0436363636364,29.5625977035581,0.284757142857143,677.244841955602,2020-07-19 10:45:00
"4365","FRCH",699.34894067049,2020-07-19 11:00:00,71.9284253657439,71,18.1390909090909,29.5233058727143,0.285228571428571,699.34894067049,2020-07-19 11:00:00
"4366","FRCH",678.799291200936,2020-07-19 11:15:00,71.9853659698066,71.0272727272727,18.0409090909091,29.4952402792544,0.285342857142857,678.799291200936,2020-07-19 11:15:00
"4367","FRCH",674.147211924195,2020-07-19 11:30:00,72.2734363794155,71.0818181818182,16.0118181818182,29.4587550077566,0.284085714285714,674.147211924195,2020-07-19 11:30:00
"4368","FRCH",677.244841955602,2020-07-19 11:45:00,72.3906317834823,71.1,18.0636363636364,29.4384074524982,0.282521428571429,677.244841955602,2020-07-19 11:45:00
"4369","FRCH",671.064606450498,2020-07-19 12:00:00,72.3991090622166,71.1818181818182,17.03,29.3928008631259,0.281678571428571,671.064606450498,2020-07-19 12:00:00
"4370","FRCH",658.884430490434,2020-07-19 12:15:00,72.182743445893,71.2,18.3718181818182,29.3906959436163,0.283171428571429,658.884430490434,2020-07-19 12:15:00
"4371","FRCH",677.244841955602,2020-07-19 12:30:00,71.9916169725417,71.2,22.09,29.3612270704835,0.289635714285714,677.244841955602,2020-07-19 12:30:00
"4372","FRCH",658.884430490434,2020-07-19 12:45:00,72.2993862682508,71.1909090909091,18.2881818181818,29.3170237607841,0.291657142857143,658.884430490434,2020-07-19 12:45:00
"4373","FRCH",657.378811135888,2020-07-19 13:00:00,72.5768776875797,71.2,18.09,29.3598237908105,0.28855,657.378811135888,2020-07-19 13:00:00
"4374","FRCH",671.064606450498,2020-07-19 13:15:00,72.4528178359093,71.2181818181818,19.64,29.352105752609,0.2874,671.064606450498,2020-07-19 13:15:00
"4375","FRCH",671.064606450498,2020-07-19 13:30:00,72.5606604697576,71.2909090909091,19.3281818181818,29.3149188412747,0.285721428571429,671.064606450498,2020-07-19 13:30:00
"4376","FRCH",655.876947946846,2020-07-19 13:45:00,72.4330310233772,71.3,19.2663636363636,29.3107090022557,0.285357142857143,655.876947946846,2020-07-19 13:45:00
"4377","FRCH",651.39389526844,2020-07-19 14:00:00,72.4345610187131,71.3363636363636,17.7163636363636,29.3177254006207,0.2851,651.39389526844,2020-07-19 14:00:00
"4378","FRCH",645.469077728689,2020-07-19 14:15:00,72.1525040129899,71.3818181818182,18.98,29.3394762355521,0.285221428571429,645.469077728689,2020-07-19 14:15:00
"4379","FRCH",648.423974201083,2020-07-19 14:30:00,71.8538155371064,71.4,18.8927272727273,29.3492991932631,0.28795,648.423974201083,2020-07-19 14:30:00
"4380","FRCH",611.182237751782,2020-07-19 14:45:00,71.8192013193302,71.4,19.1309090909091,29.353509032282,0.285607142857143,611.182237751782,2020-07-19 14:45:00
"4381","FRCH",646.94464790076,2020-07-19 15:00:00,71.897817401416,71.4090909090909,17.0081818181818,29.3682434688485,0.285235714285714,646.94464790076,2020-07-19 15:00:00
"4382","FRCH",641.064904116094,2020-07-19 15:15:00,71.7750509672112,71.4636363636364,17.33,29.3352663965331,0.283314285714286,641.064904116094,2020-07-19 15:15:00
"4383","FRCH",638.147569105029,2020-07-19 15:30:00,71.8492630063586,71.4818181818182,16.6154545454545,29.3219352396396,0.2821,638.147569105029,2020-07-19 15:30:00
"4384","FRCH",629.485711604357,2020-07-19 15:45:00,71.9431417013692,71.4727272727273,16.8036363636364,29.3029909640542,0.280578571428571,629.485711604357,2020-07-19 15:45:00
